3.280549443889884969e+03 7.865012378208562360e-01
3.300575516929654441e+03 8.480902286513740673e-01
3.320601589969423912e+03 8.288207601180832551e-01
3.340627663009193839e+03 7.587196944471131799e-01
3.360653736048963765e+03 7.635163325230356346e-01
3.380679809088733236e+03 7.283841995885773635e-01
3.400705882128502708e+03 7.804740176071954805e-01
3.420731955168273089e+03 8.523742338474579183e-01
3.440758028208042560e+03 8.521866852328827679e-01
3.460784101247812032e+03 7.714348324499903375e-01
3.480810174287581958e+03 8.116189328023183380e-01
3.500836247327351884e+03 8.368985118510982035e-01
3.520862320367121356e+03 9.068659902632655312e-01
3.540888393406890827e+03 8.525841566827191409e-01
3.560914466446661208e+03 8.263846023245499106e-01
3.580940539486430680e+03 8.699291790108752975e-01
3.600966612526200151e+03 8.070197143206858659e-01
3.620992685565970078e+03 8.499124115066669649e-01
3.641018758605740004e+03 8.315214601679645767e-01
3.661044831645509475e+03 7.760024637965368122e-01
3.681070904685278947e+03 8.058128225342621187e-01
3.701096977725049328e+03 7.562124655996356193e-01
3.721123050764818800e+03 7.718461232714269871e-01
3.741149123804588271e+03 7.448325421194703644e-01
3.761175196844358652e+03 8.049968215445320041e-01
3.781201269884128124e+03 7.807148695122289039e-01
3.801227342923897595e+03 7.937695692172840323e-01
3.821253415963667067e+03 7.709649738155810450e-01
3.841279489003437448e+03 8.438022750634045499e-01
3.861305562043206919e+03 9.263585429381034908e-01
3.881331635082976391e+03 9.289365796133998154e-01
3.901357708122746772e+03 9.210663816805145787e-01
3.921383781162516243e+03 8.286009663031075334e-01
3.941409854202285715e+03 8.749985193530428473e-01
3.961435927242055641e+03 9.192152439513925355e-01
3.981462000281825567e+03 9.490815382408335221e-01
4.001488073321595039e+03 9.607102104098035333e-01
4.021514146361364510e+03 9.627271805981286734e-01
4.041540219401134891e+03 9.717249076405332087e-01
4.061566292440904363e+03 9.857897376030366754e-01
4.081592365480673834e+03 9.919755515574431026e-01
4.101618438520444215e+03 1.029638603690693488e+00
4.121644511560213687e+03 9.999710451261708544e-01
4.141670584599983158e+03 1.017982292778522702e+00
4.161696657639752630e+03 9.889037026702974797e-01
4.181722730679523011e+03 9.787784465183736460e-01
4.201748803719292482e+03 9.701021185754727938e-01
4.221774876759061954e+03 9.785365417088377482e-01
4.241800949798831425e+03 9.496698486318162491e-01
4.261827022838601806e+03 9.526304844808456407e-01
4.281853095878371278e+03 9.628798517510458455e-01
4.301879168918140749e+03 1.009732785998475935e+00
4.321905241957911130e+03 1.054463459607292819e+00
4.341931314997680602e+03 1.292651516248290555e+00
4.361957388037450073e+03 1.107693046750276133e+00
4.381983461077220454e+03 1.064090297090166892e+00
4.402009534116989926e+03 1.043942969427601675e+00
4.422035607156759397e+03 1.001132530405907772e+00
4.442061680196528869e+03 9.791432779286209920e-01
4.462087753236299250e+03 9.738491424750889136e-01
4.482113826276068721e+03 9.909479167626346063e-01
4.502139899315838193e+03 9.948822260506999804e-01
4.522165972355608574e+03 9.950691165999606680e-01
4.542192045395378045e+03 9.983910303065400837e-01
4.562218118435147517e+03 9.800224531885237678e-01
4.582244191474916988e+03 1.000028954873829035e+00
4.602270264514687369e+03 9.829771664497244377e-01
4.622296337554456841e+03 9.921992937643047128e-01
4.642322410594226312e+03 1.011433884835937658e+00
4.662348483633996693e+03 1.021949768558429117e+00
4.682374556673766165e+03 1.020827767197549862e+00
4.702400629713535636e+03 1.003872056309332628e+00
