3.498657025356385930e+03 6.684268801635294688e-01
3.518730812485178831e+03 8.260795502938419466e-01
3.538804599613970822e+03 8.974533685376030467e-01
3.558878386742763723e+03 8.271300002839052645e-01
3.578952173871555715e+03 8.243761178775229626e-01
3.599025961000348616e+03 8.602333702410355221e-01
3.619099748129140607e+03 8.958918888226440336e-01
3.639173535257933054e+03 1.107060727365641650e+00
3.659247322386725500e+03 1.336002044118899557e+00
3.679321109515517492e+03 1.388453567271385136e+00
3.699394896644310393e+03 1.192232348181585744e+00
3.719468683773102384e+03 8.985605996082105529e-01
3.739542470901895285e+03 7.127587087982283354e-01
3.759616258030687277e+03 5.737671407886891783e-01
3.779690045159480178e+03 5.157652670130311590e-01
3.799763832288272170e+03 6.654600687051074326e-01
3.819837619417065071e+03 8.339153394089089399e-01
3.839911406545857062e+03 1.274933991993867588e+00
3.859985193674649963e+03 1.503875308747125272e+00
3.880058980803441955e+03 1.764954717088266012e+00
3.900132767932234401e+03 1.874542202538113767e+00
3.920206555061026847e+03 1.878885955199727231e+00
3.940280342189819294e+03 1.909434176532379457e+00
3.960354129318611740e+03 1.778979643982624648e+00
3.980427916447403732e+03 1.484371007580274071e+00
4.000501703576196633e+03 1.202240013627459136e+00
4.020575490704988624e+03 1.048036794140192685e+00
4.040649277833781525e+03 1.000000000000000000e+00
4.060723064962573517e+03 9.837322204241547574e-01
4.080796852091366418e+03 9.793032961417253990e-01
4.100870639220158409e+03 9.379950600459926457e-01
4.120944426348951311e+03 9.469664707719387398e-01
4.141018213477743302e+03 9.782812366919342306e-01
4.161092000606535294e+03 1.065922834511540573e+00
4.181165787735328195e+03 1.120063594810209118e+00
4.201239574864121096e+03 1.132441870368793069e+00
4.221313361992913087e+03 1.113107912443573655e+00
4.241387149121705079e+03 1.090622604548164398e+00
4.261460936250497980e+03 1.115342375720409729e+00
4.281534723379290881e+03 1.179671237543650220e+00
4.301608510508081963e+03 1.159779490673707558e+00
4.321682297636874864e+03 1.077742937853107152e+00
4.341756084765667765e+03 9.147145047270247575e-01
4.361829871894460666e+03 7.608368111745165141e-01
4.381903659023251748e+03 6.724999148283791195e-01
4.401977446152044649e+03 6.308793118133038114e-01
4.422051233280837550e+03 6.740469295630694413e-01
4.442125020409629542e+03 7.548936490361409790e-01
4.462198807538421534e+03 8.501428328081080954e-01
4.482272594667214435e+03 1.019274763648752025e+00
4.502346381796007336e+03 1.226984853646764684e+00
4.522420168924799327e+03 1.569692104590750370e+00
4.542493956053591319e+03 2.045236180904522527e+00
4.562567743182384220e+03 2.451267822161655729e+00
4.582641530311177121e+03 2.732965335150327135e+00
4.602715317439968203e+03 2.802825994378672636e+00
4.622789104568761104e+03 2.606735286602503532e+00
4.642862891697554005e+03 2.180722879936405345e+00
4.662936678826346906e+03 1.662744910995656245e+00
4.683010465955137988e+03 1.225132612213610139e+00
4.703084253083930889e+03 1.024593376486954366e+00
4.723158040212723790e+03 9.119815177582829557e-01
4.743231827341515782e+03 9.027961843113873064e-01
4.763305614470307773e+03 9.765737302330863567e-01
4.783379401599100675e+03 1.056462822587513672e+00
4.803453188727893576e+03 1.069820117536836701e+00
4.823526975856685567e+03 1.095756764046219578e+00
4.843600762985477559e+03 1.129868324674218494e+00
4.863674550114270460e+03 1.262774721062941641e+00
4.883748337243063361e+03 1.510469849246230956e+00
4.903822124371854443e+03 1.679634613746699090e+00
4.923895911500647344e+03 1.722097180819350815e+00
4.943969698629440245e+03 1.580417681628481397e+00
4.964043485758233146e+03 1.351518865514010681e+00
4.984117272887024228e+03 1.146491695766970409e+00
5.004191060015817129e+03 1.057932969934417766e+00
5.024264847144610030e+03 1.023196377367061372e+00
5.044338634273402022e+03 1.011050080913039606e+00
5.064412421402194013e+03 9.961205178434543450e-01
5.084486208530986914e+03 9.904043096840132732e-01
5.104559995659779815e+03 9.991478579337363941e-01
5.124633782788570898e+03 1.056557363086619405e+00
5.144707569917363799e+03 1.183802288277545856e+00
5.164781357046156700e+03 1.344013201601226504e+00
5.184855144174949601e+03 1.620900349203645341e+00
5.204928931303740683e+03 1.919646211282400650e+00
5.225002718432533584e+03 2.239429435312153771e+00
5.245076505561326485e+03 2.506940890895153373e+00
5.265150292690119386e+03 2.649506657581693680e+00
5.285224079818910468e+03 2.756420236777105792e+00
5.305297866947703369e+03 2.733354739800698319e+00
5.325371654076496270e+03 2.662436163870198325e+00
5.345445441205288262e+03 2.622938832580983703e+00
5.365519228334080253e+03 2.641857167191891342e+00
5.385593015462873154e+03 2.756750191636146763e+00
5.405666802591666055e+03 2.832154629077590968e+00
5.425740589720457137e+03 2.846141810748658685e+00
5.445814376849250039e+03 2.817202367771058480e+00
5.465888163978042940e+03 2.687782287141924353e+00
5.485961951106835841e+03 2.593472787667149504e+00
5.506035738235626923e+03 2.485057064985946251e+00
5.526109525364419824e+03 2.355608309911137344e+00
5.546183312493212725e+03 2.208357635635806115e+00
5.566257099622005626e+03 2.028791925730346613e+00
5.586330886750796708e+03 1.864558598075121143e+00
5.606404673879589609e+03 1.691423473298696800e+00
5.626478461008382510e+03 1.513150157567498599e+00
5.646552248137173592e+03 1.389463532351020492e+00
5.666626035265966493e+03 1.283720211225619412e+00
5.686699822394759394e+03 1.204525934758538197e+00
5.706773609523552295e+03 1.151017460182267138e+00
5.726847396652343377e+03 1.160142534707435447e+00
5.746921183781136278e+03 1.250740311728132159e+00
5.766994970909929179e+03 1.437035772080742735e+00
5.787068758038722081e+03 1.659893904551003718e+00
5.807142545167513163e+03 1.908788859551996842e+00
5.827216332296306064e+03 2.206156886125543171e+00
5.847290119425098965e+03 2.445863356329670335e+00
5.867363906553891866e+03 2.577590920705220334e+00
5.887437693682682948e+03 2.556758112596882349e+00
5.907511480811475849e+03 2.408680961303693469e+00
5.927585267940268750e+03 2.231151860999915026e+00
5.947659055069059832e+03 2.012455327484882428e+00
5.967732842197852733e+03 1.810922933878431618e+00
5.987806629326645634e+03 1.700879908014649722e+00
6.007880416455438535e+03 1.569036027595604788e+00
6.027954203584229617e+03 1.442098273855151325e+00
6.048027990713022518e+03 1.303695766970445202e+00
6.068101777841815419e+03 1.113622604548164530e+00
6.088175564970608320e+03 9.262653095988415686e-01
6.108249352099399403e+03 7.920194049342758058e-01
6.128323139228192304e+03 7.310523805468016612e-01
6.148396926356985205e+03 7.461648922578996146e-01
6.168470713485778106e+03 8.222281321863554870e-01
6.188544500614569188e+03 9.417002810663487322e-01
6.208618287743362089e+03 1.080466910825313098e+00
6.228692074872154990e+03 1.212796056553955948e+00
6.248765862000946072e+03 1.287248530789540935e+00
6.268839649129738973e+03 1.400163870198449567e+00
6.288913436258531874e+03 1.524179996025324169e+00
6.308987223387324775e+03 1.615901286091474542e+00
6.329061010516115857e+03 1.721890128609147252e+00
6.349134797644908758e+03 1.807799534395139629e+00
6.369208584773701659e+03 1.871972745081338596e+00
6.389282371902494560e+03 1.895349970189932565e+00
6.409356159031285642e+03 1.883981744882604836e+00
6.429429946160078543e+03 1.896542883911080724e+00
6.449503733288871445e+03 1.887529341623370938e+00
6.469577520417664346e+03 1.872158589557959107e+00
6.489651307546455428e+03 1.889374882889021334e+00
6.509725094675248329e+03 1.867630695852142253e+00
6.529798881804041230e+03 1.823704454475768566e+00
6.549872668932832312e+03 1.742985293700138882e+00
6.569946456061625213e+03 1.658047440592794519e+00
6.590020243190418114e+03 1.546856911677028990e+00
6.610094030319211015e+03 1.446569982681770394e+00
6.630167817448002097e+03 1.353916191125116741e+00
6.650241604576794998e+03 1.245373307214036052e+00
6.670315391705587899e+03 1.149222510859381430e+00
6.690389178834380800e+03 1.072535559151690743e+00
6.710462965963171882e+03 9.877372455497828163e-01
6.730536753091964783e+03 9.168176617551032637e-01
6.750610540220757684e+03 8.490002555148623564e-01
6.770684327349549676e+03 8.189644834341196500e-01
6.790758114478341668e+03 7.703216506260114338e-01
6.810831901607134569e+03 7.655458649178092934e-01
6.830905688735927470e+03 6.289566646793288696e-01
6.850979475864718552e+03 6.590468443914487828e-01
6.871053262993511453e+03 7.047684183630013033e-01
6.891127050122304354e+03 7.291625074525168726e-01
6.911200837251097255e+03 7.327771910399455413e-01
6.931274624379888337e+03 7.410215342247962189e-01
6.951348411508681238e+03 7.284270505067710344e-01
6.971422198637474139e+03 7.015628992419724597e-01
6.991495985766267040e+03 6.941112199415153672e-01
7.011569772895058122e+03 6.835710757175709196e-01
7.031643560023851023e+03 6.761429179797290301e-01
7.051717347152643924e+03 6.886292479345880180e-01
7.071791134281435006e+03 6.901032280044288036e-01
7.091864921410227907e+03 7.138469465973937833e-01
7.111938708539020809e+03 7.164978849047497489e-01
7.132012495667813710e+03 6.784057576015671831e-01
7.152086282796604792e+03 6.381179626948300099e-01
7.172160069925397693e+03 7.126869942935013524e-01
7.192233857054190594e+03 6.530934616585752917e-01
7.212307644182983495e+03 6.667998466910823874e-01
7.232381431311774577e+03 6.863655565965419703e-01
7.252455218440567478e+03 6.906494761945318750e-01
7.272529005569360379e+03 7.149626948300826790e-01
7.292602792698153280e+03 7.599695085597478750e-01
7.312676579826944362e+03 7.586944326150526496e-01
7.332750366955737263e+03 7.643978366408311631e-01
7.352824154084530164e+03 7.690110723107059787e-01
7.372897941213321246e+03 7.526470629986088401e-01
7.392971728342114147e+03 7.456645089856058783e-01
7.413045515470907048e+03 6.984876075291711617e-01
7.433119302599699949e+03 6.711368991851914823e-01
7.453193089728491032e+03 6.519679754705732799e-01
7.473266876857283933e+03 6.360927518950685311e-01
7.493340663986076834e+03 6.322263151917779656e-01
7.513414451114869735e+03 6.606309513670044486e-01
7.533488238243660817e+03 6.515029384209182206e-01
7.553562025372453718e+03 3.114868239502597280e-01
7.573635812501246619e+03 3.617734065809272703e-01
7.593709599630038610e+03 3.929166425347073721e-01
7.613783386758830602e+03 5.682916787326461883e-01
